"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-01-29;3958,92;3958,92;3958,92;3958,92;36139908091,29;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-01-30;3980,32;3980,32;3980,32;3980,32;37518582253,69;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-01-31;3994,97;3994,97;3994,97;3994,97;49213875974,78;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-01;3996,81;3996,81;3996,81;3996,81;35065274603,07;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-04;3999,69;3999,69;3999,69;3999,69;26735197993,16;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-05;4037,34;4037,34;4037,34;4037,34;31797859136,04;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-06;4025,39;4025,39;4025,39;4025,39;29001686983,79;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-07;3978,09;3978,09;3978,09;3978,09;15327247,6;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-08;3966,88;3966,88;3966,88;3966,88;29567612063,2;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-11;3978,61;3978,61;3978,61;3978,61;29342767884,64;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-12;4015,23;4015,23;4015,23;4015,23;35489709406,6;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-13;3939,85;3939,85;3939,85;3939,85;47947396766,62;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-14;3900,32;3900,32;3900,32;3900,32;67123856506,25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-15;3946,82;3946,82;3946,82;3946,82;41192184630,87;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-18;3918,69;3918,69;3918,69;3918,69;34132355469,42;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-19;3896,72;3896,72;3896,72;3896,72;32660348399,93;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-20;3943,11;3943,11;3943,11;3943,11;36870678116,95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-21;3915,23;3915,23;3915,23;3915,23;34041725237,73;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-22;3944,39;3944,39;3944,39;3944,39;26578408689,23;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-25;3953,9;3953,9;3953,9;3953,9;35735569765,96;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-26;3952,94;3952,94;3952,94;3952,94;31084467579,12;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-27;3947,6;3947,6;3947,6;3947,6;32322738220,04;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-02-28;3939,07;3939,07;3939,07;3939,07;39629723473,86;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-01;3927,56;3927,56;3927,56;3927,56;29151058191,76;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-04;3920,87;3920,87;3920,87;3920,87;24422972572,82;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-05;3908,89;3908,89;3908,89;3908,89;29496259851,23;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-06;3952,97;3952,97;3952,97;3952,97;33571749208,68;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-07;3925,39;3925,39;3925,39;3925,39;30847186080,95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-11;3908,43;3908,43;3908,43;3908,43;32602490875,34;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-12;3912,09;3912,09;3912,09;3912,09;28723043708,56;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-13;3915,83;3915,83;3915,83;3915,83;43732949434,74;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-14;3895,51;3895,51;3895,51;3895,51;33427534319,54;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-15;3925,53;3925,53;3925,53;3925,53;45901457508,14;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-18;3936,58;3936,58;3936,58;3936,58;32457707513,4;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-19;3951,76;3951,76;3951,76;3951,76;31439073559,81;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-20;3969,12;3969,12;3969,12;3969,12;35444167458,24;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-21;3974,79;3974,79;3974,79;3974,79;48940206032,21;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-22;3950,85;3950,85;3950,85;3950,85;33325644543,7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-25;3958,6;3958,6;3958,6;3958,6;45183821470,05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-26;3982,43;3982,43;3982,43;3982,43;39676577285,85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-27;3942,57;3942,57;3942,57;3942,57;38964810548,25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-28;3950,37;3950,37;3950,37;3950,37;30731748797,35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-03-29;3957,82;3957,82;3957,82;3957,82;47149296835,95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-01;3996,1;3996,1;3996,1;3996,1;35087812349,1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-02;4006,43;4006,43;4006,43;4006,43;33296594199,05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-03;4013,64;4013,64;4013,64;4013,64;47180753521,7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-04;4018,68;4018,68;4018,68;4018,68;34238890326,8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-05;4027,38;4027,38;4027,38;4027,38;36421477031;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-08;4057,62;4057,62;4057,62;4057,62;38456539061,75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-09;4073,81;4073,81;4073,81;4073,81;55676482740,1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-10;4086,96;4086,96;4086,96;4086,96;64251478340,9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-11;4043,96;4043,96;4043,96;4043,96;52873386570,65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-12;4057,07;4057,07;4057,07;4057,07;45520260446,8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-15;4033,93;4033,93;4033,93;4033,93;29718578010,75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-16;4057,26;4057,26;4057,26;4057,26;46613245040,9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-17;4070,61;4070,61;4070,61;4070,61;39274050191,7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-18;4058,78;4058,78;4058,78;4058,78;29544889062,3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-19;4063,69;4063,69;4063,69;4063,69;8695793680,8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-22;4096,73;4096,73;4096,73;4096,73;20973319508,2;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-23;4101,07;4101,07;4101,07;4101,07;37643056664,45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-24;4087,71;4087,71;4087,71;4087,71;34573260673,8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-25;4059;4059;4059;4059;48525675409;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-26;4063,41;4063,41;4063,41;4063,41;44939040182,85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-29;4073,09;4073,09;4073,09;4073,09;29659672341,15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-04-30;4056,44;4056,44;4056,44;4056,44;42124534042,35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-02;4081,64;4081,64;4081,64;4081,64;26398021869,35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-03;4096,18;4096,18;4096,18;4096,18;29668998422,25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-06;4096,44;4096,44;4096,44;4096,44;26022038505,15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-07;4073,17;4073,17;4073,17;4073,17;36068048165,9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-08;4041,82;4041,82;4041,82;4041,82;31553595638,8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-10;3994,87;3994,87;3994,87;3994,87;32539558434,3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-13;3989,42;3989,42;3989,42;3989,42;34323742685,85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-14;4074,43;4074,43;4074,43;4074,43;82182216496,35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-15;4063,2;4063,2;4063,2;4063,2;66054807595,65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-16;4105,54;4105,54;4105,54;4105,54;61654223128,75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-17;4099,77;4099,77;4099,77;4099,77;42554641958,35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-20;4090,49;4090,49;4090,49;4090,49;34176859445,1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-21;4161,88;4161,88;4161,88;4161,88;56403537555,15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-22;4197,16;4197,16;4197,16;4197,16;45253827796,55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-23;4165,19;4165,19;4165,19;4165,19;49747781732,9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-24;4170,77;4170,77;4170,77;4170,77;49711443022,45;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-27;4192,6;4192,6;4192,6;4192,6;23530867382,05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-28;4155,71;4155,71;4155,71;4155,71;98945517838,1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-29;4205,66;4205,66;4205,66;4205,66;49106817280,15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-30;4237,29;4237,29;4237,29;4237,29;47216735524,8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-05-31;4247,64;4247,64;4247,64;4247,64;44693230156;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2019-06-03;4350,59;4350,59;4350,59;4350,59;97976285815,35;;
